,Urbanicity,Segment,pop_from_web,Avg Household Size,Median Age,Median HHI,sept23_distinct_monthly_diners,Family_Status,urbanicity_cluster,Distance_to_Cluster_0,Distance_to_Cluster_1
28,SURBURBAN,Parks & Rec,6215500.0,2.51,40.9,60000.0,103179.0,Married Couples,1,2892853.9362595803,1122075.8935562873
29,SURBURBAN,Boomburg,6536700.0,3.25,34.0,113400.0,91451.0,Married Couples,1,3214618.6857455173,801654.1872110345
30,SURBURBAN,Golden Years,3547600.0,2.06,52.3,71700.0,90883.0,Singles,0,226422.94361380913,3789641.9186065597
31,SURBURBAN,Exurbanites ,6092100.0,2.5,51.0,103400.0,87022.0,Married Couples,1,2769894.472856538,1245525.0123910347
32,SURBURBAN,Professional Pride,6225800.0,3.13,40.8,138100.0,78307.0,Married Couples,1,2904427.5275023705,1113328.9492060791
33,SURBURBAN,Comfortable Empty Nesters,7702700.0,2.52,48.0,75000.0,76190.0,Married Couples,1,4380008.853893498,365490.59884864645
34,SURBURBAN,Home Improvement,6105100.0,2.88,37.7,72100.0,70952.0,Married Couples,1,2782440.318871603,1232140.743110939
35,SURBURBAN,Midlife Constants ,7325300.0,2.31,47.0,53200.0,56295.0,Married Couples w/o kids,1,4002589.565002486,31699.35064114583
36,SURBURBAN,Silver & Gold,1940100.0,2.03,63.2,72100.0,14540.0,Married Couples w/o kids,0,1384372.265943623,5397493.759913364
37,SURBURBAN,The Elders,1560500.0,1.68,72.3,42800.0,14480.0,Married Couples w/o kids,0,1763449.2884810201,5777148.381611556
38,SURBURBAN,Military Proximity ,956900.0,3.38,22.6,48600.0,6857.0,Married Couples,0,2366963.729870238,6380763.60785818
39,Semirural,Middleburg,9734400.0,2.75,36.1,59800.0,74645.0,Married Couples,1,6411636.234389066,2397218.3914506
40,Semirural,Down the Road,3949000.0,2.76,35.0,38700.0,23015.0,Married Couples,0,628751.5951472325,3388839.8869967735
41,Semirural,Small Town Simplicity,5449100.0,2.26,40.8,31500.0,22599.0,Singles,1,2127123.578889467,1889388.4966148976
42,Semirural,Heartland Communities,6980600.0,2.39,42.3,42400.0,17753.0,Married Couples,1,3658333.803600591,362968.4799356292
43,Semirural,Senior Escapes,2521300.0,2.2,54.6,38700.0,12236.0,Married Couples w/o kids,0,804270.3535942301,4816491.373802102
44,Semirural,Farm to Table,1217200.0,3.98,27.4,35300.0,2435.0,Married Couples,0,2106990.314842785,6120602.833865801
45,Rural,Green Acres,10695900.0,2.7,43.9,76800.0,62331.0,Married Couples,1,7373198.734644524,3358719.024437509
46,Rural,Salt of the Earth,9276400.0,2.59,44.1,56300.0,26796.0,Married Couples,1,5953855.203579951,1939928.6007182833
47,Rural,Southern Satellites,10404500.0,2.67,40.3,47800.0,25079.0,Married Couples,1,7081926.024531993,3067840.3577272682
48,Rural,The Great Outdoors,4745300.0,2.44,47.4,56400.0,15039.0,Married Couples,0,1423968.846473731,2592738.5825928045
49,Rural,Rural Resort Dwellers,2770500.0,2.22,54.1,50400.0,3624.0,Married Couples w/o kids,0,557347.769587848,4567382.064777193
50,Rural,Rooted Rural,6173200.0,2.48,45.2,42300.0,3457.0,Married Couples,1,2851419.3291911213,1166809.9429901077
51,Rural,Rural Bypasses,4492200.0,2.55,40.4,33000.0,3116.0,Married Couples,0,1171950.8163472053,2846286.865197038
52,Rural,Prairie Living,3384000.0,2.51,44.4,54300.0,1119.0,Married Couples,0,98960.51620243669,3954012.4380423957
53,Rural,Economic BedRock,2122400.0,2.54,41.3,42100.0,843.0,Married Couples,0,1202905.317002404,5215482.684155369
54,Metro Area,Dorms to Diplomas,2602400.0,2.22,21.6,16800.0,327295.0,Nonform HHs w/ 2+ People,0,762728.4136314613,4741707.794536262
55,Metro Area,College Towns,2962900.0,2.14,24.5,32200.0,131290.0,Singles,0,364048.38859214727,4374833.566737764
56,Metro Area,Emerald City,3684800.0,2.06,37.4,59200.0,122348.0,Singles,0,364835.76825105015,3652714.397713107
57,Metro Area,In Style,6623000.0,2.35,42.0,73000.0,103768.0,Married Couples w/o kids,1,3300415.920321187,714682.7787583836
58,Metro Area,Young and Restless,4408500.0,2.04,29.8,40500.0,98306.0,Singles,0,1085927.311785658,2928969.5896598524
59,Metro Area,Old and Newcomers,6249400.0,2.12,39.4,44900.0,88354.0,Singles,1,2926641.524715158,1088229.8727876593
60,Metro Area,Front Porches,5116500.0,2.57,34.9,43700.0,77139.0,Married Couples,0,1793729.1145470913,2220912.574518287
61,Metro Area,Set to Impress,3794800.0,2.12,33.9,32800.0,76421.0,Singles,0,472267.4729741264,3542647.6959041147
62,Metro Area,Social Security Set,1966400.0,1.73,45.6,17900.0,69094.0,Singles,0,1356739.2476390796,5371109.40655007
63,Metro Area,Retirement Communities,2990300.0,1.88,53.9,40800.0,50312.0,Singles,0,333750.78496565874,4347127.271553136
64,Metro Area,Traditional Living,6098800.0,2.51,35.5,39300.0,47965.0,Singles,1,2776205.849841555,1239241.9035827157
65,Metro Area,City Commons,3047000.0,2.76,28.5,18300.0,41474.0,Single Parents,0,279824.0978056397,4290723.753310234
66,Metro Area,Hometown Heritage,4121300.0,2.66,32.4,28200.0,33561.0,Singles,0,800033.1745112138,3216538.813127711
